Timestamp;Map;PlayersNumber;TeamComposition;EnemyComposition;Duration;Victory;KillingBlows;Damage;Healing;Honor;RatingChange;MMR;EnemyMMR;Specialization;isRated
1612456324;572;6;DEMONHUNTER-Havoc-Zuklio,MAGE-Fire-Elinwe,PALADIN-Holy-Kaerlina-Naxxramas;PRIEST-Discipline-Johnxd-Darksorrow,PRIEST-Shadow-Peg-Talnivarr,WARLOCK-Affliction-Gnudd-Stormscale;108;true;1;126548;33463;0;12;1647;1646;Fire;true
1612456130;980;6;DEMONHUNTER-Havoc-Zuklio,MAGE-Fire-Elinwe,PALADIN-Holy-Kaerlina-Naxxramas;DEATHKNIGHT-Frost-Zacfein-Drak'thul,MONK-Windwalker-Доцентбатя-СвежевательДуш,PALADIN-Holy-Ratten-Drak'thul;39;true;2;55548;0;0;11;1615;1606;Fire;true
1612456009;2167;6;DEMONHUNTER-Havoc-Zuklio,MAGE-Fire-Elinwe,PALADIN-Holy-Kaerlina-Naxxramas;DEATHKNIGHT-Frost-Bagpusx-Draenor,PALADIN-Holy-Scrubo-Bloodhoof,WARRIOR-Arms-Teletubbie-Bloodhoof;46;true;2;45482;6608;0;10;1578;1585;Fire;true
1612455840;1552;6;DEMONHUNTER-Havoc-Zuklio,MAGE-Fire-Elinwe,PALADIN-Holy-Kaerlina-Naxxramas;DEATHKNIGHT-Frost-Ryae-Blackrock,SHAMAN-Restoration-Montií-Nefarian,WARRIOR-Arms-Grtl-Blackrock;175;true;0;160628;89067;0;9;1546;1523;Fire;true
1612455516;980;6;DEMONHUNTER-Havoc-Zuklio,MAGE-Fire-Elinwe,PALADIN-Holy-Kaerlina-Naxxramas;MAGE-Fire-Injokèr-TarrenMill,PALADIN-Holy-Dramàdin-Spinebreaker,SHAMAN-Enhancement-Nemanjic-TarrenMill;235;true;0;285381;71604;0;8;1514;1480;Fire;true
1612455187;1505;6;DEMONHUNTER-Havoc-Zuklio,MAGE-Fire-Elinwe,PALADIN-Holy-Kaerlina-Naxxramas;MONK-Windwalker-Eko-Nordrassil,PALADIN-Retribution-Llghtbringer-TwistingNether,SHAMAN-Restoration-Høwl-TwistingNether;67;false;0;117416;35659;0;-16;1568;1523;Fire;true
1612455014;2167;6;DEMONHUNTER-Havoc-Zuklio,MAGE-Fire-Elinwe,PALADIN-Holy-Kaerlina-Naxxramas;PRIEST-Shadow-Ricksanchez-Outland,ROGUE-Subtlety-Dogcant-ChamberofAspects,SHAMAN-Restoration-Shmegg-ChamberofAspects;175;true;0;158294;42448;0;8;1535;1496;Fire;true
1612454751;1911;6;DEMONHUNTER-Havoc-Zuklio,MAGE-Fire-Elinwe,PALADIN-Holy-Kaerlina-Naxxramas;DRUID-Balance-Ekoh-Kazzak,PALADIN-Retribution-Bettersikard-Outland,SHAMAN-Restoration-Qliver-Anub'arak;67;false;0;18005;71113;0;-15;1604;1540;Fire;true
1612454599;2167;6;DEMONHUNTER-Havoc-Zuklio,MAGE-Fire-Elinwe,PALADIN-Holy-Kaerlina-Naxxramas;MONK-Windwalker-Werthas-TwistingNether,PRIEST-Discipline-Эванинг-СвежевательДуш,SHAMAN-Elemental-Interbo-Ragnaros;48;true;0;64213;5103;0;8;1579;1494;Fire;true
1612454452;980;6;DEMONHUNTER-Havoc-Zuklio,MAGE-Fire-Elinwe,PALADIN-Holy-Kaerlina-Naxxramas;HUNTER-Marksmanship-Jusyph-Drak'thul,HUNTER-Marksmanship-Tipiuk-Hyjal,PRIEST-Discipline-Lounn-Sargeras;66;true;0;81304;14235;0;7;1554;1455;Fire;true
1612454042;1504;6;DEMONHUNTER-Havoc-Zuklio,MAGE-Fire-Elinwe,PALADIN-Holy-Kaerlina-Naxxramas;PRIEST-Shadow-Kelthyzad-Hellscream,SHAMAN-Restoration-Kekhoof-Hellscream,WARLOCK-Affliction-Divorsia-DefiasBrotherhood;103;true;1;196387;26946;0;6;1528;1419;Fire;true
1612453833;1552;6;DEMONHUNTER-Havoc-Zuklio,MAGE-Fire-Elinwe,PALADIN-Holy-Kaerlina-Naxxramas;DRUID-Balance-Амазз-Ревущийфьорд,PRIEST-Discipline-Мирраллисса-Ревущийфьорд,WARLOCK-Destruction-Оумибэби-Ревущийфьорд;65;true;0;109399;13388;0;5;1492;1399;Fire;true
1612453691;1504;6;DEMONHUNTER-Havoc-Zuklio,MAGE-Fire-Elinwe,PALADIN-Holy-Kaerlina-Naxxramas;MAGE-Fire-Mojoblink-Hyjal,PALADIN-Holy-Tarlewins-Blackrock,WARLOCK-Destruction-Dren-Ragnaros;92;false;0;120063;23726;0;-18;1620;1457;Fire;true
1612453436;980;6;DEMONHUNTER-Havoc-Zuklio,MAGE-Fire-Elinwe,PALADIN-Holy-Kaerlina-Naxxramas;HUNTER-Marksmanship-Temprak-DieNachtwache,SHAMAN-Enhancement-Аггра-ВечнаяПесня,SHAMAN-Restoration-Колобочёк-Ревущийфьорд;77;true;1;84223;19736;0;6;1602;1429;Fire;true
1612453257;1825;6;DEMONHUNTER-Havoc-Zuklio,MAGE-Fire-Elinwe,PALADIN-Holy-Kaerlina-Naxxramas;DRUID-Balance-Ralekmeow-Hyjal,PALADIN-Holy-Proutraks-Hyjal,SHAMAN-Elemental-Lisskelele-Hyjal;197;true;0;134212;68651;0;5;1583;1395;Fire;true
1612452977;2373;6;DEMONHUNTER-Havoc-Zuklio,MAGE-Fire-Elinwe,PALADIN-Holy-Kaerlina-Naxxramas;PALADIN-Holy-Sacred-Eredar,PRIEST-Shadow-Shadowdask-Ravencrest,WARLOCK-Affliction-Tumlingen-Ravencrest;134;true;1;206211;30903;0;5;1561;1366;Fire;true
1612378138;1505;6;MAGE-Fire-Elinwe,PALADIN-Holy-Metash-ChamberofAspects,ROGUE-Subtlety-Fufu;PALADIN-Retribution-Лумбарг-Ревущийфьорд,PRIEST-Discipline-Простецкая-Ревущийфьорд,WARRIOR-Arms-Черныйнатиск-Ревущийфьорд;42;false;0;64432;54836;0;-13;1590;1589;Fire;true
1612377995;1825;6;MAGE-Fire-Elinwe,PALADIN-Holy-Metash-ChamberofAspects,ROGUE-Subtlety-Fufu;MONK-Windwalker-Гапка-Гордунни,PRIEST-Discipline-Мегаврач-Гордунни,WARRIOR-Arms-Креателус-Гордунни;211;false;0;180644;110861;0;-13;1619;1622;Fire;true
1612377667;1134;6;MAGE-Fire-Elinwe,PALADIN-Holy-Metash-ChamberofAspects,ROGUE-Subtlety-Fufu;MONK-Windwalker-Crackcobain-Outland,PALADIN-Retribution-Exitwounds-Blackrock,SHAMAN-Restoration-Høcke-Nemesis;302;false;0;333009;108967;0;-12;1647;1649;Fire;true
1612377287;1672;6;MAGE-Fire-Elinwe,PALADIN-Holy-Metash-ChamberofAspects,ROGUE-Subtlety-Fufu;MONK-Windwalker-Monksimp-TwistingNether,PALADIN-Holy-Gravyguzzler-Kazzak,WARRIOR-Arms-Boyes-Kazzak;63;true;1;106487;13790;0;11;1618;1620;Fire;true
1612377134;1504;6;MAGE-Fire-Elinwe,PALADIN-Holy-Metash-ChamberofAspects,ROGUE-Subtlety-Fufu;PALADIN-Retribution-Tyttär-Frostmane,PRIEST-Discipline-Rampop-Kazzak,SHAMAN-Enhancement-Uwunity-Lightbringer;301;true;1;392891;109014;0;11;1588;1592;Fire;true
1612375899;1911;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Асшша-СвежевательДуш,ROGUE-Subtlety-Fufu;DEATHKNIGHT-Frost-Sburdocat-Draenor,DRUID-Balance-Recolori-Draenor,PALADIN-Holy-Hyødytøn-Draenor;66;false;0;14123;38711;0;-12;1637;1640;Fire;true
1612375535;1672;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Lowisen-TarrenMill,ROGUE-Subtlety-Fufu;PALADIN-Holy-Ниссида-ЧерныйШрам,SHAMAN-Elemental-Åska-Aegwynn,WARRIOR-Arms-Raikiry-Aegwynn;234;false;0;122373;133551;0;-13;1609;1612;Fire;true
1612375009;980;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Lowisen-TarrenMill,ROGUE-Subtlety-Fufu;MAGE-Fire-Fry-Agamaggan,PRIEST-Discipline-Cadoo-TwistingNether,ROGUE-Subtlety-Gaberog-Agamaggan;156;false;0;156733;56162;0;-13;1668;1666;Fire;true
1612374773;1552;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Lowisen-TarrenMill,ROGUE-Subtlety-Fufu;PALADIN-Holy-Холитайп-ЧерныйШрам,WARLOCK-Destruction-Шэдоусэр-ЧерныйШрам,WARRIOR-Arms-Унодострес-ЧерныйШрам;176;true;2;272626;74222;0;11;1638;1635;Fire;true
1612374313;2167;6;MAGE-Fire-Elinwe,PALADIN-Holy-Bleiza-Nemesis,ROGUE-Subtlety-Fufu;PALADIN-Holy-Bubblegûm-Stormscale,PRIEST-Shadow-Taspappas-Kor'gall,WARRIOR-Arms-Solitude-Kor'gall;283;false;0;211745;86319;0;-11;1703;1700;Fire;true
1612373944;1134;6;MAGE-Fire-Elinwe,PALADIN-Holy-Bleiza-Nemesis,ROGUE-Subtlety-Fufu;DRUID-Balance-Convokegodx-Stormscale,PALADIN-Holy-Lilliil-Kazzak,PALADIN-Retribution-Zøya-Aegwynn;248;true;0;320653;76189;0;12;1674;1677;Fire;true
1612373592;1911;6;MAGE-Fire-Elinwe,PALADIN-Holy-Bleiza-Nemesis,ROGUE-Subtlety-Fufu;MAGE-Fire-Mayahiga-Turalyon,PRIEST-Discipline-Jaggies-ArgentDawn,WARRIOR-Arms-Indirect-ArgentDawn;51;true;2;67621;2620;0;12;1645;1644;Fire;true
1612373406;1134;6;MAGE-Fire-Elinwe,PALADIN-Holy-Bleiza-Nemesis,ROGUE-Subtlety-Fufu;MAGE-Fire-Zeki-Ragnaros,PRIEST-Discipline-Nairô-Archimonde,ROGUE-Subtlety-Nerîos-Hyjal;207;false;0;145227;55812;0;-12;1676;1665;Fire;true
1612373115;617;6;MAGE-Fire-Elinwe,PALADIN-Holy-Bleiza-Nemesis,ROGUE-Subtlety-Fufu;DRUID-Restoration-Grotax-Ragnaros,PRIEST-Shadow-Meryman-Drak'thul,WARRIOR-Arms-Uron-Ragnaros;21;true;2;60119;0;0;12;1647;1644;Fire;true
1612373012;572;6;MAGE-Fire-Elinwe,PALADIN-Holy-Bleiza-Nemesis,ROGUE-Subtlety-Fufu;PRIEST-Discipline-Holygrave-TwistingNether,SHAMAN-Elemental-Whatthehex-ScarshieldLegion,WARLOCK-Affliction-Slâyér-DefiasBrotherhood;244;true;0;218905;45988;0;11;1618;1616;Fire;true
1612372281;1505;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Doq-TarrenMill,ROGUE-Subtlety-Fufu;MONK-Windwalker-Gottmituns-Auchindoun,PRIEST-Discipline-Kjovi-TarrenMill,SHAMAN-Elemental-Nicenick-TarrenMill;124;true;1;143813;45574;0;11;1620;1615;Fire;true
1612372067;1505;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Doq-TarrenMill,ROGUE-Subtlety-Fufu;DEATHKNIGHT-Frost-Raspadna-Kazzak,DEMONHUNTER-Havoc-Edgegodxd-Kazzak,PRIEST-Discipline-Elgorn-Kazzak;242;true;1;210417;67832;0;11;1589;1595;Fire;true
1612371662;1672;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Doq-TarrenMill,ROGUE-Subtlety-Fufu;DRUID-Restoration-Slangan-Kazzak,SHAMAN-Elemental-Bandez-Draenor,WARLOCK-Destruction-Klogington-Ragnaros;233;false;0;137858;102052;0;-13;1620;1613;Fire;true
1612371320;2167;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Doq-TarrenMill,ROGUE-Subtlety-Fufu;MONK-Windwalker-Andhurìl-Archimonde,PALADIN-Holy-Мунидвайн-Корольлич,WARRIOR-Arms-Grûk-Archimonde;141;true;1;174481;82983;0;11;1591;1591;Fire;true
1612371073;1504;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Doq-TarrenMill,ROGUE-Subtlety-Fufu;DRUID-Balance-Håima-TwistingNether,MAGE-Fire-Бьювминус-Ревущийфьорд,PALADIN-Holy-Cir-Hellscream;65;false;0;71326;30690;0;-13;1620;1618;Fire;true
1612370844;1552;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Doq-TarrenMill,ROGUE-Subtlety-Fufu;PALADIN-Holy-Lygán-Archimonde,PRIEST-Shadow-Neymá-Archimonde,WARRIOR-Arms-Wawarøx-Archimonde;247;false;0;178350;88332;0;-12;1650;1646;Fire;true
1612370485;572;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Doq-TarrenMill,ROGUE-Subtlety-Fufu;DRUID-Balance-Nymphá-Stormreaver,PALADIN-Holy-Imtrashasf-Draenor,SHAMAN-Elemental-Shockjr-Draenor;271;false;0;155646;138382;0;-12;1680;1674;Fire;true
1612370122;1505;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Doq-TarrenMill,ROGUE-Subtlety-Fufu;DEATHKNIGHT-Frost-Anderseklund-Frostmane,PALADIN-Retribution-Retrahimovic-Frostmane,PRIEST-Discipline-Bendelphine-Frostmane;42;true;0;42157;7483;0;12;1652;1650;Fire;true
1612369689;1504;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Doq-TarrenMill,ROGUE-Subtlety-Fufu;DRUID-Restoration-Hôang-Drak'thul,PRIEST-Shadow-Axonlél-Drak'thul,WARLOCK-Destruction-Makolock-Drak'thul;175;false;0;177617;67095;0;-11;1681;1680;Fire;true
1612369425;617;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Doq-TarrenMill,ROGUE-Subtlety-Fufu;MAGE-Fire-Skadja-GrimBatol,PRIEST-Discipline-Atsoca-Aggra(Português),ROGUE-Subtlety-Prayförgöd-Aggra(Português);300;true;1;274839;42566;0;14;1643;1706;Fire;true
1612369039;1504;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Doq-TarrenMill,ROGUE-Subtlety-Fufu;DRUID-Balance-Srixed-Kazzak,MONK-Windwalker-Akfwoo-Hyjal,SHAMAN-Restoration-Spelhax-Kazzak;35;true;0;96124;0;0;11;1613;1616;Fire;true
1612368919;1505;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Doq-TarrenMill,ROGUE-Subtlety-Fufu;MAGE-Fire-Badmana-Outland,PRIEST-Discipline-Respect-Neptulon,ROGUE-Subtlety-Jínro-Draenor;147;false;0;51073;35543;0;-12;1640;1648;Fire;true
1612368688;980;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Doq-TarrenMill,ROGUE-Subtlety-Fufu;DEATHKNIGHT-Frost-Gillee-Magtheridon,MONK-Windwalker-Draznik-Magtheridon,PRIEST-Discipline-Valkriee-Magtheridon;42;true;2;83178;5430;0;11;1611;1612;Fire;true
1612368523;617;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Doq-TarrenMill,ROGUE-Subtlety-Fufu;PALADIN-Retribution-Mâracuja-Blackrock,PRIEST-Discipline-Veetoo-Kazzak,WARRIOR-Arms-Rngrabbit-Kazzak;270;false;0;240667;78634;0;-12;1639;1644;Fire;true
1612361522;572;4;MAGE-Fire-Elinwe,ROGUE-Subtlety-Fufu;MONK-Windwalker-Sethiel-Archimonde,PALADIN-Holy-Zulbajin-Archimonde;93;true;0;100804;30075;0;15;1477;1475;Fire;true
1612361340;1504;4;MAGE-Fire-Elinwe,ROGUE-Subtlety-Fufu;MAGE-Fire-Zultahn-Trollbane,ROGUE-Subtlety-Dounts-Kazzak;182;true;1;187280;93442;0;14;1450;1453;Fire;true
1612361072;1505;4;MAGE-Fire-Elinwe,ROGUE-Subtlety-Fufu;PALADIN-Holy-Pn-DunMorogh,WARRIOR-Arms-Sarvya-Blackhand;55;true;1;69023;17728;0;12;1422;1429;Fire;true
1612360891;1504;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Pedzoùill-Archimonde,ROGUE-Subtlety-Fufu;DEATHKNIGHT-Unholy-Guzc-Ravencrest,MONK-Windwalker-Nonstøp-Sylvanas,SHAMAN-Restoration-Ground-Sylvanas;88;false;0;29237;77958;0;-13;1628;1624;Fire;true
1612360698;980;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Pedzoùill-Archimonde,ROGUE-Subtlety-Fufu;DRUID-Balance-Алябиш-Ясеневыйлес,MONK-Windwalker-Аламиса-Ясеневыйлес,SHAMAN-Restoration-Shisolover;51;false;0;11797;50446;0;-12;1658;1664;Fire;true
1612265245;1672;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Sigfrit-Nemesis,ROGUE-Subtlety-Fufu;PALADIN-Holy-Maiaa-Daggerspine,SHAMAN-Elemental-Swoozy-TwistingNether,WARLOCK-Affliction-Kopfschmerz-TwistingNether;264;true;1;318557;73671;0;13;1696;1681;Fire;true
1612264849;1134;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Sigfrit-Nemesis,ROGUE-Subtlety-Fufu;DRUID-Balance-Súçúkbøømíe-Aegwynn,SHAMAN-Elemental-Nenbl-Terokkar,SHAMAN-Restoration-Ownashs-Blackmoore;319;false;0;213405;79447;0;-11;1728;1715;Fire;true
1612264438;2373;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Sigfrit-Nemesis,ROGUE-Subtlety-Fufu;HUNTER-Survival-Оейь-СвежевательДуш,MONK-Windwalker-Mikroba-Drak'thul,PRIEST-Discipline-Ранчик-ВечнаяПесня;100;false;0;38025;62281;0;-9;1757;1758;Fire;true
1612264228;1825;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Sigfrit-Nemesis,ROGUE-Subtlety-Fufu;DEMONHUNTER-Havoc-Splodo-Draenor,DRUID-Balance-Naapi-Chromaggus,PALADIN-Holy-Lahna-LaughingSkull;192;true;1;183871;99348;0;14;1724;1741;Fire;true
1612263886;1505;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Sigfrit-Nemesis,ROGUE-Subtlety-Fufu;MAGE-Fire-Кфузич-Гордунни,MONK-Windwalker-Treepython-Hellscream,PRIEST-Discipline-Haggyn-Silvermoon;272;false;0;202533;90499;0;-9;1752;1759;Fire;true
1612263525;2373;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Sigfrit-Nemesis,ROGUE-Subtlety-Fufu;DRUID-Balance-Mönödruid-Stormreaver,MAGE-Fire-Vðdkå-Hyjal,SHAMAN-Restoration-Krasur-DefiasBrotherhood;477;true;0;481658;114277;0;14;1722;1728;Fire;true
1612262941;1505;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Sigfrit-Nemesis,ROGUE-Subtlety-Fufu;HUNTER-Marksmanship-Emazze-Ravencrest,PALADIN-Retribution-Megaamveraid-Stormscale,PRIEST-Discipline-Snalle-Al'Akir;76;true;1;97555;27624;0;13;1693;1692;Fire;true
1612262777;1504;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Sigfrit-Nemesis,ROGUE-Subtlety-Fufu;MONK-Windwalker-Unmaykrm-TwistingNether,PALADIN-Holy-Kitina-TwistingNether,SHAMAN-Enhancement-Miracleshamy-TwistingNether;68;true;1;114931;15465;0;13;1663;1665;Fire;true
1612262617;572;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Sigfrit-Nemesis,ROGUE-Subtlety-Fufu;PALADIN-Holy-Hâkaï-Hyjal,PRIEST-Shadow-Maw-Sunstrider,WARRIOR-Arms-Tsuruugi-Thrall;172;false;0;105328;104034;0;-10;1689;1705;Fire;true
1612261944;2167;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Praliz-TarrenMill,ROGUE-Subtlety-Fufu;DRUID-Balance-Holybiscit-TarrenMill,PALADIN-Holy-Fossexx-Stormscale,WARLOCK-Affliction-Cesnica-BurningLegion;92;true;1;95540;25233;0;13;1657;1654;Fire;true
1612261756;1134;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Praliz-TarrenMill,ROGUE-Subtlety-Fufu;MONK-Windwalker-Ârept-Frostwolf,PALADIN-Retribution-Instahoe-Frostwolf,ROGUE-Subtlety-Kizoj-Frostwolf;54;true;0;106343;13152;0;12;1629;1623;Fire;true
1612261589;1504;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Praliz-TarrenMill,ROGUE-Subtlety-Fufu;MAGE-Fire-Sanchyabtw-Ragnaros,MONK-Windwalker-Elhäbedehä-Eredar,PALADIN-Holy-Xinhoj-Archimonde;172;true;2;169386;33397;0;11;1605;1582;Fire;true
1612261272;617;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Praliz-TarrenMill,ROGUE-Subtlety-Fufu;MONK-Windwalker-Crimamonk-Frostmourne,PALADIN-Holy-Mandrake-Frostmourne,WARRIOR-Arms-Thaìax-Kazzak;78;true;0;112757;29043;0;11;1576;1572;Fire;true
1612260850;980;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Praliz-TarrenMill,ROGUE-Subtlety-Fufu;MAGE-Fire-Vðdkå-Hyjal,PRIEST-Shadow-Daylightdies-Eredar,SHAMAN-Restoration-Krasur-DefiasBrotherhood;384;false;0;303902;81108;0;-11;1630;1657;Fire;true
1612260371;2167;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Praliz-TarrenMill,ROGUE-Subtlety-Fufu;DEATHKNIGHT-Frost-Frälsi-Kazzak,MONK-Windwalker-Bamboozeled-Kazzak,PALADIN-Holy-Skwidx-Kazzak;99;false;0;64367;64699;0;-11;1660;1655;Fire;true
1612260178;617;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Praliz-TarrenMill,ROGUE-Subtlety-Fufu;MONK-Windwalker-Gullvi-Kazzak,PALADIN-Holy-Yalayutbeyb-TwistingNether,SHAMAN-Elemental-Dijuká-TwistingNether;89;true;0;146984;30193;0;13;1629;1641;Fire;true
1612259753;617;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Praliz-TarrenMill,ROGUE-Subtlety-Fufu;PALADIN-Retribution-Лебронио-СвежевательДуш,PRIEST-Discipline-Хвоствносках-СвежевательДуш,WARRIOR-Arms-Коляпагоня-СвежевательДуш;253;false;0;226350;101359;0;-11;1659;1655;Fire;true
1612259422;1825;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Praliz-TarrenMill,ROGUE-Subtlety-Fufu;MAGE-Fire-Kaelx-TwistingNether,MONK-Windwalker-Hranok-Outland,PRIEST-Discipline-Cennox-Blackrock;150;false;0;90014;60712;0;-11;1690;1680;Fire;true
1612259167;572;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Praliz-TarrenMill,ROGUE-Subtlety-Fufu;HUNTER-Marksmanship-Shkorvi-Drak'thul,MONK-Windwalker-Shownu-TarrenMill,PRIEST-Discipline-Skaikru-TarrenMill;78;true;1;94762;19847;0;13;1663;1653;Fire;true
1612258896;1505;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Praliz-TarrenMill,ROGUE-Subtlety-Fufu;DRUID-Balance-Rinkadruida-Silvermoon,MONK-Mistweaver-Penelôp-Blackmoore,MONK-Windwalker-Vosai-Blackmoore;38;true;3;54975;0;0;13;1632;1638;Fire;true
1612258776;1911;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Praliz-TarrenMill,ROGUE-Subtlety-Fufu;DRUID-Balance-Vexxev-Thrall,PRIEST-Discipline-Приставулька-СвежевательДуш,ROGUE-Outlaw-Nuc-Thrall;83;true;0;112803;30332;0;12;1603;1600;Fire;true
1612258609;1911;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Praliz-TarrenMill,ROGUE-Subtlety-Fufu;MAGE-Fire-Draqø-Blackmoore,MONK-Windwalker-Kômplêxisqt-Blackmoore,PRIEST-Discipline-Absouu-Hyjal;94;true;2;85552;22278;0;11;1574;1571;Fire;true
1612258348;1552;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Praliz-TarrenMill,ROGUE-Subtlety-Fufu;DEATHKNIGHT-Frost-Pkfeeze-Kazzak,DEMONHUNTER-Havoc-Fearsarra-Twilight'sHammer,MONK-Mistweaver-Orchidéa-TarrenMill;128;false;0;96753;49062;0;-12;1603;1608;Fire;true
1612211780;1672;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Doq-TarrenMill,ROGUE-Subtlety-Taylorgift-Blackmoore;MONK-Windwalker-Gardêner-TwistingNether,PRIEST-Discipline-Fearsleba-Stormreaver,SHAMAN-Enhancement-Makkoftw-Outland;421;true;3;421360;78608;0;15;1590;1686;Fire;true
1612211254;1504;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Doq-TarrenMill,ROGUE-Subtlety-Taylorgift-Blackmoore;PALADIN-Holy-Adhdavocado-Silvermoon,WARLOCK-Destruction-Meme-Alonsus,WARRIOR-Arms-Bwálin-ArgentDawn;30;true;1;65140;0;0;13;1550;1617;Fire;true
1612211107;617;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Doq-TarrenMill,ROGUE-Subtlety-Taylorgift-Blackmoore;MONK-Windwalker-Rhwwzie-Draenor,PALADIN-Holy-Assmáck-TwistingNether,PALADIN-Retribution-Kronokraj-TwistingNether;88;false;0;33959;29794;0;-13;1580;1576;Fire;true
1612210939;1134;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Doq-TarrenMill,ROGUE-Subtlety-Taylorgift-Blackmoore;PALADIN-Holy-Cocòpuff-Ravencrest,PRIEST-Shadow-Mindgamez-Blackrock,WARRIOR-Arms-Kobebryantjr-Outland;148;false;0;117704;55959;0;-12;1609;1608;Fire;true
1612210696;617;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Doq-TarrenMill,ROGUE-Subtlety-Taylorgift-Blackmoore;HUNTER-Marksmanship-Aaezi-Outland,PALADIN-Holy-Díscopump-Outland,WARRIOR-Arms-Thobu-TarrenMill;80;false;0;24873;67621;0;-11;1637;1646;Fire;true
1612210524;2167;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Doq-TarrenMill,ROGUE-Subtlety-Taylorgift-Blackmoore;MONK-Windwalker-Dragonzero-Drak'thul,PALADIN-Retribution-Polyhaladin-Drak'thul,PRIEST-Discipline-Eliyn-Drak'thul;137;true;1;193009;26155;0;12;1606;1615;Fire;true
1612210267;1672;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Doq-TarrenMill,ROGUE-Subtlety-Taylorgift-Blackmoore;MAGE-Fire-Exmew-Stormscale,PRIEST-Discipline-Alltidotur-Outland,ROGUE-Subtlety-Realnice-Jaedenar;100;false;0;115246;52671;0;-11;1635;1633;Fire;true
1612210054;1911;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Doq-TarrenMill,ROGUE-Subtlety-Taylorgift-Blackmoore;PALADIN-Holy-Hòrós-Arygos,WARLOCK-Destruction-Igerus-Arygos,WARRIOR-Arms-Hasparkauser-Blackmoore;96;true;1;110283;39025;0;12;1605;1609;Fire;true
1612209879;1552;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Doq-TarrenMill,ROGUE-Subtlety-Taylorgift-Blackmoore;DEATHKNIGHT-Frost-Akkiles-ShatteredHand,PALADIN-Holy-Dödlígtbmi-TarrenMill,PALADIN-Retribution-Skogsbruden-TarrenMill;49;false;0;64967;52512;0;-11;1634;1639;Fire;true
1612209717;1504;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Doq-TarrenMill,ROGUE-Subtlety-Taylorgift-Blackmoore;DEATHKNIGHT-Frost-Bigbadwolfxo-TarrenMill,MONK-Windwalker-Жизньзатебя-Ревущийфьорд,PALADIN-Holy-Tooltip-BurningLegion;79;true;1;114070;31392;0;12;1603;1609;Fire;true
1612209539;1672;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Doq-TarrenMill,ROGUE-Subtlety-Taylorgift-Blackmoore;PALADIN-Retribution-Gazadin-Gul'dan,PRIEST-Discipline-Zyrenx-Blackmoore,SHAMAN-Elemental-Yourexiscute-Stormscale;123;true;1;129514;22784;0;11;1573;1574;Fire;true
